t,AGB+OB
698.2324040771712,1.558822097397721e-11
704.6930689671467,1.7174995635919306e-11
711.2135136533288,1.8828324536116796e-11
717.7942912713615,2.0539013446016668e-11
724.4359600749899,2.2297297527656145e-11
731.1390834834173,2.4093026617667292e-11
737.9042301291007,2.5915845611942173e-11
744.7319739059889,2.7755365364848145e-11
751.6228940182053,2.9601320434689105e-11
758.5775750291835,3.1443710932184606e-11
765.5966069112561,3.3272926616104426e-11
772.6805850957021,3.5079852196022737e-11
779.8301105232586,3.6855953523287864e-11
787.0457896950985,3.85933449642002e-11
794.3282347242813,4.0284838748711264e-11
801.678063387679,4.1923977474951176e-11
809.0958991783822,4.3505051230801e-11
816.5823713585922,4.502310097831013e-11
824.1381150130021,4.647390994692166e-11
831.7637711026708,4.785398481020782e-11
839.4599865193973,4.9160528391285177e-11
847.2274141405964,5.0391405566949446e-11
855.0667128846832,5.154510393154639e-11
862.9785477669702,5.262069064912745e-11
870.9635899560806,5.3617766775548226e-11
879.0225168308842,5.453642017841784e-11
887.1560120379609,5.5377178028320544e-11
895.3647655495937,5.6140959684299415e-11
903.6494737223014,5.682903065379711e-11
912.0108393559096,5.7442958174614666e-11
920.4495717531712,5.7984568845607195e-11
928.9663867799363,5.84559086246674e-11
937.5620069258802,5.885920541734784e-11
946.237161365793,5.919683439706623e-11
954.992586021436,5.947128612770713e-11
963.8290236239706,5.968513750081781e-11
972.747223776965,5.984102545157061e-11
981.7479430199844,5.994162337921375e-11
990.8319448927675,5.998962016780555e-11
1000.0,5.998770168057355e-11
1009.2528860766844,5.993853458524439e-11
1018.5913880541169,5.984475235720019e-11
1028.0162981264734,5.97089433014409e-11
1037.5284158180127,5.953364043227068e-11
1047.1285480508996,5.932131305065342e-11
1056.8175092136585,5.907435986266295e-11
1066.596121230258,5.879510348783003e-11
1076.465213629835,5.848578621298356e-11
1086.4256236170656,5.814856685498688e-11
1096.4781961431852,5.778551860424418e-11
1106.6237839776663,5.739862772970953e-11
1116.863247780561,5.6989793035143665e-11
1127.1974561755105,5.656082596534533e-11
1137.627285823431,5.6113451269888725e-11
1148.1536214968828,5.564930814041636e-11
1158.7773561551262,5.516995174568292e-11
1169.4993910198712,5.4676855096264416e-11
1180.3206356517298,5.4171411178097336e-11
1191.242008027375,5.365493530077471e-11
1202.2644346174131,5.3128667612789597e-11
1213.3888504649774,5.2593775741684896e-11
1224.6161992650489,5.2051357522349815e-11
1235.9474334445108,5.150244378151482e-11
1247.3835142429432,5.094800115085941e-11
1258.9254117941675,5.038893488508245e-11
1270.5741052085418,4.982609166482215e-11
1282.3305826560218,4.926026236747389e-11
1294.1958414499863,4.869218479177347e-11
1306.1708881318418,4.812254632450874e-11
1318.2567385564075,4.7551986539931064e-11
1330.4544179780914,4.698109972437509e-11
1342.7649611378642,4.64104373202936e-11
1355.1894123510365,4.584051028539079e-11
1367.7288255958495,4.527179136381824e-11
1380.3842646028852,4.470471726749993e-11
1393.1568029453035,4.413969076659764e-11
1406.0475241299143,4.357708268893042e-11
1419.0575216890927,4.301723382883976e-11
1432.187899273544,4.246045676655802e-11
1445.439770745928,4.19070375996071e-11
1458.814260275349,4.1357237588136015e-11
1472.3125024327194,4.0811294716414016e-11
1485.9356422870076,4.0269425172937447e-11
1499.684835502374,3.9731824751793705e-11
1513.5612484362086,3.9198670178060655e-11
1527.5660582380733,3.867012036011437e-11
1541.70045294956,3.8146317571774315e-11
1555.965631605075,3.7627388567242195e-11
1570.3628043335532,3.711344563179144e-11
1584.893192461114,3.660458757114253e-11
1599.5580286146694,3.610090064242137e-11
1614.3585568264868,3.560245942954289e-11
1629.296032639723,3.51093276657971e-11
1644.3717232149324,3.4621559006339293e-11
1659.5869074375614,3.4139197753203304e-11
1674.9428760264382,3.3662279535368696e-11
1690.440931643265,3.319083194632079e-11
1706.0823890031243,3.272487514144725e-11
1721.8685749860078,3.226442239751918e-11
1737.8008287493763,3.1809480636407775e-11
1753.880501841762,3.136005091509099e-11
1770.108958317422,3.09161288839094e-11
1786.4875748520517,3.0477705214936634e-11
1803.0177408595698,3.004476600223709e-11
1819.7008586099844,2.961729313569474e-11
1836.5383433483473,2.919526465000943e-11
1853.5316234148124,2.877865505037255e-11
1870.6821403658016,2.8367435616253098e-11
1887.9913490962945,2.796157468464662e-11
1905.4607179632483,2.756103791406463e-11
1923.0917289101594,2.7165788530469957e-11
1940.8858775927793,2.677578755629502e-11
1958.8446735059908,2.639099402361428e-11
1976.969640111862,2.601136517247956e-11
1995.262314968881,2.5636856635367806e-11
2013.7242498623896,2.5267422608634133e-11
2032.3570109362229,2.4903016011809472e-11
2051.1621788255666,2.4543588635531805e-11
2070.1413487910436,2.4189091278851236e-11
2089.2961308540407,2.3839473876604523e-11
2108.628149933291,2.3494685617511076e-11
2128.1390459827135,2.3154675053602586e-11
2147.8304741305333,2.281939020155965e-11
2167.704104819694,2.248877863649309e-11
2187.761623949552,2.216278757867403e-11
2208.004733018899,2.184136397368393e-11
2228.435149270303,2.1524454566426813e-11
2249.0546058357804,2.1212005969417053e-11
2269.8648518838213,2.090396472572969e-11
2290.8676527677726,2.0600277366975377e-11
2312.064790175594,2.0300890466638647e-11
2333.458062281002,2.0005750689096076e-11
2355.049283896009,1.9714804834610588e-11
2376.840286624876,1.9427999880578516e-11
2398.83291901949,1.9145283019288153e-11
2421.0290467361774,1.8866601692431438e-11
2443.430552693971,1.859190362259454e-11
2466.0393372343387,1.8321136841938142e-11
2488.85731828239,1.805424971826455e-11
2511.88643150958,1.77911909786551e-11
2535.128630497907,1.753190973084997e-11
2558.585886905645,1.7276355482530182e-11
2582.260190634596,1.702447815865157e-11
2606.153549998895,1.6776228116970143e-11
2630.2679918953813,1.653155616188888e-11
2654.605561975539,1.629041355674753e-11
2679.1683248190316,1.605275203466859e-11
2703.9583641088434,1.5818523808064963e-11
2728.9777828080405,1.5587681576907845e-11
2754.2287033381663,1.5360178535846594e-11
2779.7132677592886,1.5135968380266118e-11
2805.433637951713,1.4915005311361524e-11
2831.391995799379,1.469724404030425e-11
2857.5905433749467,1.4482639791569102e-11
2884.031503126606,1.4271148305486384e-11
2910.717118066605,1.4062725840079393e-11
2937.6496519615307,1.3857329172243157e-11
2964.8313895243423,1.3654915598316444e-11
2992.264636608189,1.3455442934095515e-11
3019.9517204020162,1.3258869514334818e-11
3047.8949896279833,1.306515419177652e-11
3076.096814740708,1.2874256335747954e-11
3104.5595881283557,1.2686135830363389e-11
3133.2857243155854,1.2500753072363822e-11
3162.2776601683795,1.231806896862627e-11
3191.5378551007616,1.2138044933371764e-11
3221.0687912834346,1.1960642885099163e-11
3250.872973854344,1.1785825243270061e-11
3280.9529311311903,1.1613554924768188e-11
3311.311214825911,1.1443795340155022e-11
3341.950400261143,1.127651038974192e-11
3372.873086588689,1.1111664459497399e-11
3404.081897010009,1.094922241680702e-11
3435.5794789987463,1.0789149606101985e-11
3467.368504525317,1.063141184437143e-11
3499.451670283573,1.0475975416572249e-11
3531.83169791957,1.0322807070949221e-11
3564.5113342624427,1.0171874014277502e-11
3597.4933515574235,1.0023143907038264e-11
3630.780547701014,9.876584858537842e-12
3664.3757464783334,9.732165421979654e-12
3698.281797802663,9.589854589497696e-12
3732.5015779572063,9.449621787159553e-12
3767.0379898390893,9.311436869946365e-12
3801.8939632056126,9.175270116716589e-12
3837.0724549227884,9.041092225159815e-12
3872.576449216173,8.90887430674642e-12
3908.4089579240213,8.778587881678463e-12
3944.573020752785,8.650204873846576e-12
3981.0717055349733,8.523697605797454e-12
4017.9081084894,8.399038793716015e-12
4055.085354483839,8.276201542425997e-12
4092.6065973001096,8.155159340412424e-12
4130.475019901614,8.035886054869097e-12
4168.693834703355,7.918355926773978e-12
4207.266283844442,7.802543565995034e-12
4246.19563946313,7.688423946428964e-12
4285.485203974396,7.575972401174851e-12
4325.138310350088,7.465164617744787e-12
4365.158322401661,7.355976633313085e-12
4405.548635065535,7.248384830005743e-12
4446.312674691088,7.142365930231455e-12
4487.453899331323,7.037896992055477e-12
4528.975799036209,6.934955404617427e-12
4570.881896148751,6.833518883593938e-12
4613.175745603796,6.733565466707052e-12
4655.860935229591,6.635073509279075e-12
4698.941086052156,6.538021679834466e-12
4742.419852602448,6.442388955749376e-12
4786.300923226385,6.34815461894917e-12
4830.5880203977285,6.2552982516543414e-12
4875.284901033865,6.163799732175117e-12
4920.395356814511,6.073639230754872e-12
4965.923214503363,5.984797205462583e-12
5011.872336272725,5.897254398134364e-12
5058.246620031143,5.810991830364088e-12
5105.049999754065,5.7259907995431176e-12
5152.286445817567,5.642232874949022e-12
5199.959965335162,5.559699893883226e-12
5248.074602497728,5.478373957857353e-12
5296.634438916581,5.398237428828169e-12
5345.643593969719,5.319272925480846e-12
5395.1062251512785,5.241463319560282e-12
5445.026528424214,5.164791732250256e-12
5495.408738576249,5.0892415306000744e-12
5546.25712957911,5.014796323998374e-12
5597.576014951104,4.941439960693783e-12
5649.369748123028,4.869156524362016e-12
5701.642722807478,4.797930330719071e-12
5754.399373371572,4.727745924180119e-12
5807.644175213124,4.658588074563655e-12
5861.381645140291,4.590441773840538e-12
5915.616341754743,4.523292232927433e-12
5970.352865838372,4.457124878524266e-12
6025.5958607435805,4.391925349995222e-12
6081.350012787182,4.327679496292828e-12
6137.620051647946,4.264373372924671e-12
6194.410750767818,4.201993238962296e-12
6251.726927756862,4.140525554091783e-12
6309.573444801937,4.079956975705581e-12
6367.955209079162,4.0202743560350664e-12
6426.877173170201,3.961464739323415e-12
6486.3443354823885,3.903515359038243e-12
6546.3617406727535,3.8464136351236115e-12
6606.9344800759645,3.7901471712908365e-12
6668.067692136226,3.734703752347715e-12
6729.766562843182,3.6800713415656025e-12
6792.03632617185,3.6262380780839513e-12
6854.88226452662,3.573192274351764e-12
6918.309709189362,3.520922413605543e-12
6982.324040771711,3.469417147383208e-12
7046.930689671467,3.4186652930736255e-12
7112.1351365332885,3.368655831501137e-12
7177.942912713615,3.31937790454474e-12
7244.359600749898,3.2708208127914172e-12
7311.390834834172,3.222974013223167e-12
7379.042301291008,3.175827116937285e-12
7447.319739059889,3.1293698868994523e-12
7516.228940182053,3.0835922357291807e-12
7585.775750291836,3.038484223517178e-12
7655.966069112562,2.9940360556742067e-12
7726.805850957021,2.9502380808109937e-12
7798.3011052325855,2.9070807886487715e-12
7870.457896950985,2.864554807960022e-12
7943.282347242814,2.8226509045390175e-12
8016.78063387679,2.78135997920173e-12
8090.958991783821,2.740673065814713e-12
8165.823713585923,2.700581329352547e-12
8241.38115013002,2.6610760639834426e-12
8317.63771102671,2.6221486911826183e-12
8394.599865193974,2.5837907578730597e-12
8472.274141405964,2.5459939345932582e-12
8550.667128846831,2.5087500136915777e-12
8629.785477669702,2.47205090754684e-12
8709.635899560806,2.4358886468147933e-12
8790.225168308842,2.4002553787000595e-12
8871.560120379609,2.365143365253218e-12
8953.647655495937,2.3305449816926815e-12
9036.494737223014,2.2964527147509704e-12
9120.108393559096,2.2628591610450816e-12
9204.495717531712,2.2297570254705695e-12
9289.663867799363,2.1971391196190346e-12
9375.620069258803,2.164998360218648e-12
9462.37161365793,2.133327767597416e-12
9549.92586021436,2.102120464168832e-12
9638.290236239705,2.071369672939604e-12
9727.47223776965,2.0410687160391443e-12
9817.479430199845,2.0112110132704994e-12
9908.319448927676,1.9817900806824172e-12
