t,AGB,SNII,Winds,tot_AGB,tot_SNII,tot_winds
4567118.500396625,0.0,2.243960754267536e-08,1.2384497019129048e-08,0.0,0.026188163890523333,0.049699537949590894
4580764.913641308,0.0,2.2343702086068966e-08,1.2265032541033543e-08,0.0,0.026384573555900452,0.0498677267829234
4594452.10195991,0.0,2.2248206523296003e-08,1.2146720843158451e-08,0.0,0.026580687050970806,0.05003479091580175
4608180.187187129,0.0,2.2153119102472032e-08,1.2029550801676379e-08,0.0,0.02677650482233583,0.05020073787461009
4621949.29152171,0.0,2.205843807926878e-08,1.191351140009992e-08,0.0,0.026972027315923748,0.05036557513538291
4635759.537527502,0.0,2.1964161716731122e-08,1.1798591728246205e-08,0.0,0.02716725497699002,0.05052931012414148
4649611.048134592,0.0,2.187028828537406e-08,1.1684780981210665e-08,0.0,0.02736218825011894,0.05069195021722914
4663503.946640375,0.0,2.1776816063095234e-08,1.1572068458351431e-08,0.0,0.027556827579224317,0.05085350274164319
4677438.35671065,0.0,2.1683743335141994e-08,1.1460443562283177e-08,0.0,0.02775117340755051,0.05101397497536522
4691414.402380739,0.0,2.1591068394139902e-08,1.1349895797880636e-08,0.0,0.027945226177673806,0.05117337414768917
4705432.208056548,0.0,2.1498789539937078e-08,1.1240414771292186e-08,0.0,0.028138986331502688,0.05133170743954658
4719491.89851573,0.0,2.140690507968659e-08,1.1131990188962099e-08,0.0,0.02833245431027954,0.0514889819838309
4733593.598908765,0.0,2.1315413327783922e-08,1.1024611856663084e-08,0.0,0.028525630554581332,0.05164520486571846
4747737.434760077,0.0,2.1224312605798502e-08,1.0918269678537665e-08,0.0,0.02871851550432062,0.05180038312298779
4761923.531969162,0.0,2.113360124253651e-08,1.081295365614896e-08,0.0,0.028911109598746848,0.05195452374633689
4776152.016811671,0.0,2.104327757386728e-08,1.0708653887540847e-08,0.0,0.029103413276446735,0.0521076336796978
4790423.015940592,0.0,2.0953339942813687e-08,1.0605360566306592e-08,0.0,0.02929542697534589,0.05225971982055013
4804736.65638734,0.0,2.086378669947795e-08,1.0503063980667031e-08,0.0,0.029487151132709506,0.05241078902023148
4819093.0655628955,0.0,2.0774616201018447e-08,1.0401754512557484e-08,0.0,0.029678586185143414,0.05256084808424621
4833492.371258938,0.0,2.0685826811584547e-08,1.030142263672341e-08,0.0,0.029869732568595025,0.05270990377257211
4847934.701648994,0.0,2.0597416902390282e-08,1.0202058919824735e-08,0.0,0.03006059071835461,0.052857962799965165
4862420.185289543,0.0,2.050938485150974e-08,1.0103654019549239e-08,0.0,0.030251161069055687,0.05300503183626166
4876948.951121214,0.0,2.042172904402637e-08,1.0006198683733717e-08,0.0,0.030441444054676643,0.053151117506679356
4891521.128469896,0.0,2.0334447871889876e-08,9.909683749494424e-09,0.0,0.03063144010854138,0.053296226392115606
4906136.847047902,0.0,2.0247539733922254e-08,9.814100142365415e-09,0.0,0.03082114966332032,0.05344036502944402
4920796.2369551305,0.0,2.0161003035844868e-08,9.719438875445339e-09,0.0,0.03101057315103173,0.0535835399118091
4935499.428680184,0.0,2.007483619009743e-08,9.625691048552746e-09,0.0,0.031199711003042002,0.05372575748891841
4950246.553101595,0.0,1.998903761597384e-08,9.532847847388833e-09,0.0,0.03138856365006736,0.05386702416733385
4965037.741488939,0.0,1.9903605739506407e-08,9.44090054270904e-09,0.0,0.031577131522174444,0.05400734631075985
4979873.12550403,0.0,1.981853899344585e-08,9.349840489502201e-09,0.0,0.031765415048781415,0.05414673024033034
4994752.837202078,0.0,1.973383581724198e-08,9.259659126177757e-09,0.0,0.03195341465865882,0.05428518223489347
5009677.009032882,0.0,1.9649494657054526e-08,9.170347973760698e-09,0.0,0.032141130779930936,0.054422708531294675
5024645.773841965,0.0,1.9565513965614994e-08,9.081898635094632e-09,0.0,0.032328563840076034,0.05455931532465735
5039659.264871823,0.0,1.948189220231143e-08,8.99430279405186e-09,0.0,0.03251571426592809,0.05469500876866254
5054717.615763062,0.0,1.939862783311006e-08,8.907552214751787e-09,0.0,0.03270258248367735,0.054829794975825866
5069820.960555603,0.0,1.9315719330520282e-08,8.821638740786476e-09,0.0,0.03288916891887133,0.05496368001777301
5084969.433689887,0.0,1.9233165173626627e-08,8.736554294453699e-09,0.0,0.03307547399641615,0.055096669925513465
5100163.170008025,0.0,1.9150963847939423e-08,8.652290875997734e-09,0.0,0.03326149814057678,0.055228770689711854
5115402.304755065,0.0,1.9069113845495887e-08,8.568840562856847e-09,0.0,0.03344724177497868,0.05535998826095845
5130686.973580153,0.0,1.8987613664757922e-08,8.48619550891861e-09,0.0,0.0336327053226085,0.05549032855003696
5146017.312537749,0.0,1.8906461810605632e-08,8.404347943782187e-09,0.0,0.03381788920581497,0.05561979742819092
5161393.458088852,0.0,1.882565679433971e-08,8.323290172027673e-09,0.0,0.03400279384631019,0.055748400727388354
5176815.547102171,0.0,1.8745197133573142e-08,8.243014572492767e-09,0.0,0.03418741966517001,0.05587614424058423
5192283.716855402,0.0,1.8665081352278794e-08,8.163513597555921e-09,0.0,0.03437176708283555,0.05600303372198197
5207798.105036418,0.0,1.8585307980741322e-08,8.084779772426884e-09,0.0,0.03455583651911387,0.056129074887292435
5223358.849744495,0.0,1.850587555551619e-08,8.006805694443898e-09,0.0,0.03473962839317896,0.05625427341399152
5238966.089491557,0.0,1.8426782619449568e-08,7.929584032377611e-09,0.0,0.03492314312357297,0.056378634941576085
5254619.963203369,0.0,1.8348027721552317e-08,7.853107525741982e-09,0.0,0.03510638112820652,0.056502165071817725
5270320.610220829,0.0,1.4376616573802638e-08,7.777368984111365e-09,0.0,0.03526991351857816,0.05662486936901568
5290368.269271983,0.0,1.423882198533244e-08,7.682043998326787e-09,0.0,0.0354525429554221,0.05677983188931713
5310657.381946804,0.0,1.4218638175423015e-08,7.587121365826334e-09,0.0,0.03563641909060247,0.05693473079757902
5331024.305479429,0.0,1.4198482976454967e-08,7.493372279722864e-09,0.0,0.035820807301905525,0.05708830242803559
5351469.338282603,0.0,1.4178356347893343e-08,7.400782231241028e-09,0.0,0.03600570901541075,0.057240558166811686
5371992.779913483,0.0,1.4158258249207312e-08,7.309336890980342e-09,0.0,0.036191125661168784,0.05739150930240579
5392594.931078102,0.0,1.4138188639984777e-08,7.219022106697218e-09,0.0,0.03637705867321315,0.05754116702652779
5413276.093635689,0.0,1.411814747982224e-08,7.129823901115105e-09,0.0,0.0365635094895707,0.05768954243492846
5434036.570603165,0.0,1.4098134728389489e-08,7.0417284697610195e-09,0.0,0.036750479552273195,0.057836646528222936
5454876.666159554,0.0,1.407815034543831e-08,6.9547221788292825e-09,0.0,0.036937970307368416,0.05798249021270639
5475796.685650408,0.0,1.4058194290730968e-08,6.868791563071654e-09,0.0,0.037125983204930955,0.05812708430116272
5496796.93559235,0.0,1.4038266524136039e-08,6.78392332371312e-09,0.0,0.03731451969907405,0.05827043951366699
5517877.723677484,0.0,1.4018367005533062e-08,6.700104326394107e-09,0.0,0.037503581247960174,0.058412566478379994
5539039.35877798,0.0,1.3998495694883446e-08,6.617321599137472e-09,0.0,0.03769316931381277,0.05855347573233698
5560282.150950563,0.0,1.3978652552222298e-08,6.535562330341071e-09,0.0,0.03788328536292761,0.05869317772222899
5581606.411441025,0.0,1.3958837537590686e-08,6.454813866795139e-09,0.0,0.03807393086568356,0.05883168280517741
5603012.452688863,0.0,1.3939050611143658e-08,6.375063711723761e-09,0.0,0.03826510729655473,0.05896900124950265
5624500.588331766,0.0,1.3919291733049357e-08,6.296299522851179e-09,0.0,0.038456816134121184,0.05910514323548517
5646071.133210292,0.0,1.3899560863545468e-08,6.218509110491407e-09,0.0,0.0386490588610808,0.05924011885612101
5667724.403372442,0.0,1.387985796294817e-08,6.14168043566183e-09,0.0,0.038841836964260745,0.05937393811787013
5689460.716078265,0.0,1.3860182991589386e-08,6.0658016082201685e-09,0.0,0.03903515193462855,0.0595066109413984
5711280.389804575,0.0,1.3840535909900628e-08,5.9908608850240605e-09,0.0,0.039229005267304315,0.05963814716231381
5733183.744249536,0.0,1.3820916678328606e-08,5.916846668113973e-09,0.0,0.039423398461571516,0.05976855653189547
5755171.100337421,0.0,1.380132525739658e-08,5.8437475029180275e-09,0.0,0.03961833302088916,0.05989784871781727
5777242.78022328,0.0,1.3781761607706321e-08,5.771552076479367e-09,0.0,0.03981381045290341,0.060026033304864675
5799399.107297628,0.0,1.3762225689853318e-08,5.700249215705477e-09,0.0,0.04000983226945865,0.060153119795645464
5821640.406191263,0.0,1.3742717464564698e-08,5.6298278856387304e-09,0.0,0.040206399986610034,0.06027911761129493
5843967.002779927,0.0,1.3723236892563541e-08,5.560277187748911e-09,0.0,0.04040351512463443,0.060404036092174075
5866379.224189166,0.0,1.3703783934646836e-08,5.491586358246288e-09,0.0,0.04060117920804266,0.06052788449856285
5888877.398799087,0.0,1.3684358551693715e-08,5.423744766415873e-09,0.0,0.0407993937655913,0.060650672011346725
5911461.856249131,0.0,1.3664960704590044e-08,5.356741912972337e-09,0.0,0.040998160330294,0.06077240773269743
5934132.927442992,0.0,1.3645590354329271e-08,5.29056742843484e-09,0.0,0.04119748043943413,0.06089310068674848
5956890.944553363,0.0,1.3626247461912581e-08,5.225211071522532e-09,0.0,0.04139735563457583,0.06101275982026393
5979736.24102689,0.0,1.3606931988419171e-08,5.160662727569346e-09,0.0,0.04159778746157652,0.06113139400330238
6002669.151589025,0.0,1.3587643895006363e-08,5.096912406958735e-09,0.0,0.041798777470598854,0.06124901202987463
6025690.012248886,0.0,1.3568383142824855e-08,5.0339502435777685e-09,0.0,0.04200032721612212,0.061365622618595725
6048799.160304273,0.0,1.3549149693156158e-08,4.971766493289993e-09,0.0,0.04220243825695509,0.061481234413331996
6071996.934346505,0.0,1.3529943507272393e-08,4.910351532427691e-09,0.0,0.04240511215624733,0.06159585598384163
6095283.674265479,0.0,1.3510764546528258e-08,4.849695856302252e-09,0.0,0.04260835048150177,0.061709495826410735
6118659.721254595,0.0,1.349161277234838e-08,4.7897900777333355e-09,0.0,0.04281215480458678,0.0618221623644832
6142125.417815736,0.0,1.3472488146175174e-08,4.730624925596161e-09,0.0,0.0430165267017479,0.06193386394928533
6165681.10776436,0.0,1.3453390629546784e-08,4.672191243386502e-09,0.0,0.043221467753620776,0.06204460886044556
6189327.1362344455,0.0,1.3434320184016365e-08,4.614479987803834e-09,0.0,0.04342697954524256,0.06215440530660809
6213063.849683633,0.0,1.3415276771209354e-08,4.55748222735157e-09,0.0,0.043633063666064724,0.06226326142604205
6236891.595898265,0.0,1.339626035283268e-08,4.501189140954902e-09,0.0,0.04383972170996544,0.06237118528724493
6260810.723998441,0.0,1.3377270890582848e-08,4.445592016595719e-09,0.0,0.0440469552752612,0.06247818488954078
6284821.584443224,0.0,1.3358308346284855e-08,4.3906822499641184e-09,0.0,0.04425476596472008,0.06258426816367388
6308924.5290356735,0.0,1.3339372681761285e-08,4.3364513431270116e-09,0.0,0.0444631553855734,0.06268944297239647
6333119.910928087,0.0,1.3320463858905542e-08,4.2828909032127804e-09,0.0,0.044672125149528535,0.06279371711105228
6357408.08462714,0.0,1.3301581839689709e-08,4.229992641112457e-09,0.0,0.04488167687278149,0.06289709830815447
6381789.405999039,0.0,1.3282726586096263e-08,4.17774837019697e-09,0.0,0.04509181217602883,0.06299959422595869
6406264.232274825,0.0,1.3263898060207948e-08,4.126150005049985e-09,0.0,0.045302532684481055,0.06310121246103166
6430832.922055505,0.0,1.3245096224116479e-08,4.075189560216793e-09,0.0,0.04551384002787427,0.0632019605448142
6455495.835317399,0.0,1.322632103999258e-08,4.024859148968291e-09,0.0,0.045725735840483436,0.06330184594418006
6480253.333417373,0.0,1.3207572470074547e-08,3.975150982080494e-09,0.0,0.04593822176113497,0.06340087606198967
6505105.779098093,0.0,1.3188850476606646e-08,3.9260573666291435e-09,0.0,0.046151299433218815,0.06349905823763885
6530053.5364934355,0.0,1.3170155021947427e-08,3.877570704798943e-09,0.0,0.04636497050470207,0.06359639974760359
6555096.971133716,0.0,1.0933415187595711e-08,3.829683492707921e-09,0.0,0.04656116721200766,0.06369290780597923
6585345.862171075,0.0,9.838473274699054e-09,3.772869563257914e-09,0.0,0.04676542391870648,0.06380789220547706
6619069.812651826,0.0,9.821925770429036e-09,3.7108224261054596e-09,0.0,0.04698096748083091,0.0639340820345083
6652966.46550234,0.0,9.80540609771186e-09,3.6497968290918005e-09,0.0,0.047197248709923666,0.06405883221233742
6687036.70514177,0.0,9.788914209723374e-09,3.5897759536447968e-09,0.0,0.04741427013054418,0.06418215920213488
6721281.420518467,0.0,9.772450059735264e-09,3.5307432580921474e-09,0.0,0.04763203427589195,0.064304079279005
6755701.505133131,0.0,9.756013601097967e-09,3.4726824731026156e-09,0.0,0.04785054368783599,0.06442460853213512
6790297.857062127,0.0,9.739604787229029e-09,3.4155775972022096e-09,0.0,0.04806980091694444,0.06454376286692048
6825071.378980945,0.0,9.723223571644726e-09,3.3594128923641657e-09,0.0,0.04828980852251454,0.06466155800706484
6860022.978187681,0.0,9.706869907917995e-09,3.304172879671664e-09,0.0,0.04851056907260213,0.0647780094966568
6895153.566626803,0.0,9.690543749711026e-09,3.249842335051732e-09,0.0,0.04873208514405203,0.0648931327022229
6930464.0609128885,0.0,9.674245050760898e-09,3.1964062850795835e-09,0.0,0.04895435932252788,0.06500694281475682
6965955.382354553,0.0,9.657973764879874e-09,3.143850002851953e-09,0.0,0.04917739420254234,0.06511945485172557
7001628.4569785,0.0,9.641729845974579e-09,3.0921590039283625e-09,0.0,0.0494011923874876,0.06523068365905281
7037484.215553633,0.0,9.62551324800322e-09,3.041319042339299e-09,0.0,0.04962575648966534,0.06534064391307924
7073523.593615417,0.0,9.609323925016729e-09,2.991316106659937e-09,0.0,0.049851089130317605,0.06544935012250104
7109747.531490239,0.0,9.593161831144393e-09,2.9421364161486753e-09,0.0,0.05007719293965725,0.06555681663028576
7146156.9743199535,0.0,9.577026920581836e-09,2.893766416949174e-09,0.0,0.05030407055689862,0.06566305761556648
7182752.872086556,0.0,9.560919147621075e-09,2.846192778354908e-09,0.0,0.05053172463028852,0.06576808709551439
7219536.179636913,0.0,9.544838466609268e-09,2.799402389135314e-09,0.0,0.050760157817136796,0.06587191892718969
7256507.856707765,0.0,9.528784831983156e-09,2.753382353922246e-09,0.0,0.050989372783847714,0.06597456680937183
7293668.867950705,0.0,9.512758198251858e-09,2.7081199896560985e-09,0.0,0.05121937220595088,0.06607604428436836
7331020.182957365,0.0,9.4967585199975e-09,2.663602822090358e-09,0.0,0.05145015876813245,0.06617636473980336
7368562.77628473,0.0,9.480785751898e-09,2.6198185823537003e-09,0.0,0.05168173516426674,0.06627554141038543
7406297.627480503,0.0,9.464839848678362e-09,2.57675520356877e-09,0.0,0.05191410409744719,0.06637358737965525
7444225.721108755,0.0,9.448920765157416e-09,2.534400817526471e-09,0.0,0.05214726828001835,0.0664705155817136
7482348.046775555,0.0,9.433028456230198e-09,2.49274375141516e-09,0.0,0.05238123043360737,0.06656633880292924
7520665.599154802,0.0,9.417162876856957e-09,2.451772524603633e-09,0.0,0.052615993289155734,0.06666106968362744
7559179.378014196,0.0,9.40132398209212e-09,2.411475845477049e-09,0.0,0.05285155958695131,0.06675472071975923
7597890.388241259,0.0,9.38551172704502e-09,2.3718426083250546e-09,0.0,0.05308793207665998,0.06684730426455145
7636799.639869653,0.0,9.369726066914267e-09,2.332861890280954e-09,0.0,0.053325113517358164,0.0669388325301382
7675908.148105463,0.0,9.353966956964572e-09,2.2945229483114574e-09,0.0,0.05356310667756474,0.06702931758917338
7715216.933353707,0.0,9.338234352541746e-09,2.2568152162558905e-09,0.0,0.05380191433527339,0.06711877137642494
7754727.021244974,0.0,9.322528209075982e-09,2.219728301914171e-09,0.0,0.05404153927798532,0.06720720569035094
7794439.442662121,0.0,9.306848482049782e-09,2.183251984182782e-09,0.0,0.05428198430274126,0.06729463219465737
7834355.2337672645,0.0,9.291195127036216e-09,2.1473762102377623e-09,0.0,0.05452325221615456,0.06738106241983864
7874475.436028754,0.0,9.275568099682036e-09,2.1120910927642238e-09,0.0,0.05476534583444379,0.06746650776469997
7914801.096248363,0.0,9.259967355700178e-09,2.0773869072314084e-09,0.0,0.05500826798346559,0.06755097949786264
7955333.266588612,0.0,9.24439285089569e-09,2.0432540892125983e-09,0.0,0.05525202149874785,0.06763448875925208
7996073.004600163,0.0,9.228844541126187e-09,2.0096832317492353e-09,0.0,0.055496609225522346,0.0677170465615687
8037021.373249505,0.0,9.213322382339522e-09,1.976665082758289e-09,0.0,0.055742034018758525,0.06779866379174226
8078179.4409466265,0.0,9.197826330545494e-09,1.9441905424824534e-09,0.0,0.055988298743196434,0.06787935121236942
8119548.281572908,0.0,9.18235634183649e-09,1.912250660982253e-09,0.0,0.05623540627338022,0.06795911946313479
8161128.974509157,0.0,9.16691237238688e-09,1.88083663566943e-09,0.0,0.05648335949369203,0.06803797906221602
8202922.604663705,0.0,9.151494378420855e-09,1.8499398088810282e-09,0.0,0.05673216129838503,0.06811594040767244
8244930.262500814,0.0,9.136102316254302e-09,1.8195516654932634e-09,0.0,0.05698181459161775,0.06819301377881828
8287153.044069062,0.0,9.120736142273927e-09,1.789663830574825e-09,0.0,0.057232322287487765,0.06826920933757989
8329592.051029958,0.0,9.105395812932317e-09,1.7602680670787398e-09,0.0,0.057483687310065694,0.0683445371298375
8372248.390686701,0.0,9.090081284771441e-09,1.7313562735722453e-09,0.0,0.057735912593429514,0.06841900708675178
8415123.176013006,0.0,9.074792514386837e-09,1.7029204820040882e-09,0.0,0.057989001081698396,0.068492629026075
8458217.525682244,0.0,9.059529458460484e-09,1.6749528555084722e-09,0.0,0.058242955729067576,0.06856541265344758
8501532.564096564,0.0,9.044292073737443e-09,1.6474456862452764e-09,0.0,0.05849777949984249,0.06863736756367946
8545069.421416244,0.0,9.029080317042755e-09,1.6203913932757699e-09,0.0,0.058753475368473425,0.068708503242017
8588829.233589195,0.0,9.013894145281895e-09,1.5937825204733087e-09,0.0,0.05901004631959057,0.06877882906539542
8632813.142380537,0.0,8.998733515410594e-09,1.567611734468475e-09,0.0,0.05926749534803825,0.06884835430367685
8677022.295402491,0.0,8.983598384472798e-09,1.5418718226279512e-09,0.0,0.059525825458910366,0.06891708812087431
8721457.846144248,0.0,8.968488709585101e-09,1.5165556910667685e-09,0.0,0.05978503966758534,0.06898503957636169
8766120.954002086,0.0,8.953404447924863e-09,1.4916563626932315e-09,0.0,0.06004514099976123,0.06905221762606986
8811012.784309642,0.0,8.938345556760556e-09,1.4671669752860288e-09,0.0,0.06030613249149128,0.06911863112366916
8856134.50836824,0.0,8.923311993413538e-09,1.4430807796030585e-09,0.0,0.06056801718921892,0.06918428882173829
8901487.303477563,0.0,8.908303715284185e-09,1.4193911375212833e-09,0.0,0.060830798149813806,0.06924919937292005
8947072.352966297,0.0,8.893320679845895e-09,1.3960915202073122e-09,0.0,0.0610944784406072,0.06931337133106368
8992890.846223028,0.0,8.878362844640094e-09,1.3731755063180541e-09,0.0,0.06135906113942784,0.06937681315235414
9038943.978727287,0.0,8.863430167293308e-09,1.3506367802309965e-09,0.0,0.061624549334638117,0.06943953319642872
9085232.952080674,0.0,8.84852260547908e-09,1.3284691303036612e-09,0.0,0.061890946125169585,0.06950153972748054
9131758.974038318,0.0,8.833640116959399e-09,1.3066664471616343e-09,0.0,0.06215825462055961,0.0695628409153498
9178523.258540314,0.0,8.81878265956468e-09,1.2852227220148628e-09,0.0,0.06242647794098748,0.06962344483660231
9225527.02574342,0.0,8.803950191189352e-09,1.2641320450016316e-09,0.0,0.06269561921731084,0.0696833594755958
9272771.502052907,0.0,8.789142669813909e-09,1.2433886035598085e-09,0.0,0.06296568159110238,0.06974259272553406
9320257.920154484,0.0,8.774360053472552e-09,1.2229866808249413e-09,0.0,0.06323666821468611,0.0698011523895089
9367987.519046573,0.0,8.759602300276536e-09,1.2029206540546464e-09,0.0,0.06350858225117462,0.06985904618153049
9415961.544072567,0.0,8.74486936840932e-09,1.1831849930790226e-09,0.0,0.06378142687450572,0.06991628172754562
9464181.24695333,0.0,8.730161216121131e-09,1.1637742587765378e-09,0.0,0.06405520526947953,0.06997286656644448
9512647.885819886,0.0,8.715477801745224e-09,1.1446831015750044e-09,0.0,0.06432992063179593,0.07002880815105599
9561362.725246169,0.0,8.700819083661892e-09,1.1259062599772746e-09,0.0,0.06460557616809129,0.0700841138491315
9610327.036282126,0.0,8.68618502033893e-09,1.1074385591111333e-09,0.0,0.06488217509597642,0.0701387909443177
9659542.096486807,0.0,8.671575570310503e-09,1.0892749093031436e-09,0.0,0.06515972064407394,0.07019284663711792
9709009.189961718,0.0,8.656990692172684e-09,1.0714103046759292e-09,0.0,0.06543821605205587,0.07024628804584279
9758729.60738435,0.0,8.64243034460872e-09,1.0538398217685545e-09,0.0,0.06571766457068175,0.07029912220754995
9808704.646041768,0.0,8.627894486352179e-09,1.0365586181796539e-09,0.0,0.0659980694618361,0.07035135607897286
9858935.609864578,0.0,8.613383076215095e-09,1.0195619312328325e-09,0.0,0.06627943399856698,0.0704029965374393
9909423.80946088,0.0,6.871779214029473e-09,1.0028450766641017e-09,0.0,0.06653343288741716,0.07045405038177913
9972868.285029465,0.0,6.443878393591043e-09,9.82344920829381e-10,0.0,0.06680789543301084,0.07051702505092661
10040618.672780914,0.0,6.407455357952383e-09,9.61056773383903e-10,0.0,0.06709076696940566,0.07058285816009649
10108829.320801454,0.0,6.371238197941117e-09,9.40231936856889e-10,0.0,0.06737395236068933,0.07064770222759632
10177503.355855701,0.0,6.335225749881042e-09,9.198603278435842e-10,0.0,0.06765745195509368,0.07071157224829142
10246643.92594986,0.0,6.299416856666249e-09,8.99932082392408e-10,0.0,0.067941266101237,0.07077448299063979
10316254.200476041,0.0,6.2638103677389716e-09,8.804375512288133e-10,0.0,0.06822539514812449,0.07083644900011701
10386337.370357463,0.0,6.228405139033904e-09,8.613672950831215e-10,0.0,0.06850983944514828,0.0708974846025892
10456896.648194853,0.0,6.193200032961256e-09,8.427120801199859e-10,0.0,0.06879459934208838,0.07095760390763516
10527935.268413644,0.0,6.158193918360952e-09,8.244628734673782e-10,0.0,0.06907967518911297,0.07101682081181825
10599456.487412184,0.0,6.123385670459503e-09,8.066108388428776e-10,0.0,0.06936506733677848,0.0710751490019087
10671463.583711127,0.0,6.088774170848555e-09,7.891473322751054e-10,0.0,0.06965077613603049,0.07113260195805746
10743959.85810364,0.0,6.054358307437026e-09,7.720638979183246e-10,0.0,0.06993680193820391,0.07118919295692185
10816948.633806758,0.0,6.020136974423693e-09,7.553522639581038e-10,0.0,0.0702231450950236,0.07124493507474411
10890433.25661362,0.0,5.986109072252681e-09,7.390043386061158e-10,0.0,0.07050980595860437,0.0712998411903833
10964417.095046984,0.0,5.9522735075876455e-09,7.230122061820571e-10,0.0,0.07079678488145197,0.07135392398830155
11038903.540513545,0.0,5.918629193267132e-09,7.073681232808874e-10,0.0,0.07108408221646316,0.07140719596150505
11113896.007459443,0.0,5.885175048282648e-09,6.920645150234568e-10,0.0,0.07137169831692636,0.07145966941444057
11189397.933526687,0.0,5.851909997728734e-09,6.770939713887615e-10,0.0,0.07165963353652177,0.07151135646584829
11265412.779710876,0.0,5.818832972775115e-09,6.624492436259766e-10,0.0,0.07194788822932216,0.0715622690515715
11341944.030519782,0.0,5.785942910642057e-09,6.481232407446173e-10,0.0,0.07223646274979323,0.0716124189273238
11418995.194133006,0.0,5.753238754546317e-09,6.341090260810904e-10,0.0,0.07252535745279372,0.07166181767141447
11496569.802562939,0.0,5.720719453684771e-09,6.203998139399265e-10,0.0,0.07281457269357633,0.07171047668743273
11574671.411816563,0.0,5.688383963186867e-09,6.069889663081597e-10,0.0,0.07310410882778777,0.07175840720689133
11653303.60205852,0.0,5.6562312441004e-09,5.938699896411861e-10,0.0,0.07339396621146951,0.07180562029183031
11732469.977775121,0.0,5.624260263333198e-09,5.810365317186001e-10,0.0,0.0736841452010579,0.07185212683738124
11812174.167939723,0.0,5.5924699936371834e-09,5.68482378568419e-10,0.0,0.07397464615338487,0.0718979375742929
11892419.826178975,0.0,5.560859413570804e-09,5.562014514582888e-10,0.0,0.07426546942567817,0.07194306307141866
11973210.630940342,0.0,5.529427507466028e-09,5.441878039521525e-10,0.0,0.07455661537556198,0.07198751373816635
12054550.285660733,0.0,5.49817326539906e-09,5.324356190309754e-10,0.0,0.07484808436105737,0.07203129982691102
12136442.51893617,0.0,5.467095683146265e-09,5.209392062761561e-10,0.0,0.07513987674058241,0.07207443143537128
12218891.084692864,0.0,5.436193762166468e-09,5.096929991141962e-10,0.0,0.07543199287295296,0.07211691850894981
12301899.762359207,0.0,5.405466509564469e-09,4.986915521213734e-10,0.0,0.07572443311738318,0.07215877084303843
12385472.357038958,0.0,5.3749129380497164e-09,4.879295383870716e-10,0.0,0.07601719783348544,0.07219999808528821
12469612.699685803,0.0,5.344532065918284e-09,4.774017469344662e-10,0.0,0.07631028738127135,0.07224060973784555
12554324.647278883,0.0,5.31432291701235e-09,4.671030801973765e-10,0.0,0.07660370212115188,0.07228061515955425
12639612.082999635,0.0,5.284284520696155e-09,4.570285515520146e-10,0.0,0.07689744241393803,0.07232002356812442
12725478.916409697,0.0,5.25441591181247e-09,4.4717328290246965e-10,0.0,0.07719150862084087,0.07235884404226851
12811929.08363028,0.0,5.22471613066668e-09,4.3753250231870953e-10,0.0,0.07748590110347246,0.07239708552380521
12898966.54752249,0.0,5.195184222982342e-09,4.2810154172602276e-10,0.0,0.07778062022384596,0.07243475681973141
12986595.297869042,0.0,5.165819239885925e-09,4.1887583464472423e-10,0.0,0.07807566634437636,0.072471866604263
13074819.351557039,0.0,5.13662023785803e-09,4.098509139790744e-10,0.0,0.07837103982788052,0.07250842342084463
13163642.752762275,0.0,5.1075862787149345e-09,4.010224098542894e-10,0.0,0.078666741037578,0.07254443568412937
13253069.573134527,0.0,5.078716429581472e-09,3.9238604750065404e-10,0.0,0.07896277033709144,0.07257991168192822
13343103.911984129,0.0,5.050009762847136e-09,3.8393764518368e-10,0.0,0.0792591280904467,0.07261485957713028
13433749.896470038,0.0,5.021465356150187e-09,3.7567311217929206e-10,0.0,0.07955581466207376,0.07264928740959391
13525011.68178892,0.0,4.9930822923397395e-09,3.6758844679310554e-10,0.0,0.07985283041680685,0.07268320309800927
13616893.45136564,0.0,4.964859659448127e-09,3.596797344227999e-10,0.0,0.08015017571988495,0.07271661444173275
13709399.417045075,0.0,4.936796550670024e-09,3.5194314566266243e-10,0.0,0.08044785093695246,0.07274952912259369
13802533.819285057,0.0,4.908892064314095e-09,3.4437493444939527e-10,0.0,0.08074585643405925,0.07278195470667376
13896300.927350929,0.0,4.881145303792913e-09,3.369714362482552e-10,0.0,0.08104419257766146,0.0728138986460595
13990705.039511131,0.0,4.853555377585074e-09,3.2972906627869103e-10,0.0,0.08134285973462177,0.07284536828056841
14085750.483234297,0.0,4.826121399211977e-09,3.2264431777858547e-10,0.0,0.08164185827221009,0.07287637083944887
14181441.615387503,0.0,4.798842487197425e-09,3.157137603062869e-10,0.0,0.08194118855810348,0.07290691344305442
14277782.822436163,0.0,4.771717765055527e-09,3.0893403807957157e-10,0.0,0.08224085096038722,0.0729370031044928
14374778.520644983,0.0,4.7447463612504585e-09,3.0230186835078207e-10,0.0,0.08254084584755492,0.07296664673125006
14472433.156280464,0.0,4.717927409175338e-09,2.9581403981731167e-10,0.0,0.08284117358850913,0.07299585112679002
14570751.205814598,0.0,4.425596249211096e-09,2.894674110666982e-10,0.0,0.0831333450287707,0.07302462299212974
14675687.891945204,0.0,4.067245074605202e-09,2.82891329054906e-10,0.0,0.08342299335400451,0.07305465370686286
