H,He,C,N,O,Ne,Mg,Si,Fe
0.12373033550045578,0.05961129296331008,0.0035810500815663575,0.00042260715546474603,0.0061754771233570715,0.0009133157855925121,0.00022943360944207848,0.0006558277922753835,0.000498722873508426
0.12384952268014937,0.059689134666151084,0.0035845812444334265,0.00042358655648010326,0.0061917712831795965,0.0009157653384527345,0.00022991453247713742,0.0006585156384807213,0.0005002447729121763
0.12396863010835076,0.059767054051002064,0.003588097853282852,0.0004245675714792525,0.006207953505310008,0.0009182105625480934,0.00023039530697977135,0.0006611812908501727,0.0005017619621614511
0.12408766662339196,0.059845053694406576,0.003591599615260014,0.0004255501938620573,0.006224021743545362,0.0009206513207547225,0.00023087592462177537,0.0006638243581889449,0.0005032743408676975
0.12420664098954512,0.0599231361402488,0.0035950862336742873,0.00042653441668999594,0.006239973928211938,0.0009230874740263094,0.00023135637678937466,0.0006664444449509069,0.0005047818071907183
0.12432556189916362,0.060001303900354915,0.003598557407972721,0.00042752023268532275,0.006255807965972638,0.000925518881380477,0.0002318366545831499,0.0006690411512017035,0.000506284257830113
0.12444443797479399,0.06007955945508387,0.0036020128337133383,0.0004285076342301742,0.006271521739632404,0.0009279453998849716,0.00023231674881791625,0.0006716140725815173,0.0005077815880165646
0.12456327777125845,0.06015790525390774,0.0036054522025380526,0.0004294966133656209,0.006287113107941636,0.0009303668846436541,0.00023279665002255646,0.0006741628002674742,0.0005092736915029658
0.12468208977770924,0.06023634371598193,0.003608875202145218,0.0004304871617906683,0.006302579905397631,0.0009327831887823007,0.00023327634843980894,0.0006766869209356943,0.0005107604605553942
0.1248008824196548,0.06031487723070521,0.0036122815162617883,0.0004314792708612012,0.006317919942043968,0.0009351941634342017,0.0002337558340260096,0.0006791860167229748,0.0005122417859439253
0.12491966406095864,0.060393508158269854,0.003615670824615098,0.0004324729315888776,0.006333131003267901,0.0009375996577255686,0.00023423509645078937,0.0006816596651881182,0.0005137175569332924
0.12503844300581154,0.06047223883020231,0.003619042802904273,0.00043346813463996915,0.006348210849595709,0.0009399995187607451,0.00023471412509672764,0.0006841074392728926,0.0005151876612733907
0.1251572275006774,0.06055107154989397,0.003622397122771248,0.0004344648703341497,0.0063631572164859936,0.0009423935916072203,0.000235192909058961,0.000686528907262625,0.0005166519851896236
0.1252760257362131,0.060630008593122856,0.00362573345177141,0.00043546312864323124,0.006377967814120936,0.0009447817192804445,0.00023567143714474837,0.0006889236327464272,0.0005181104133730938
0.12539484584916352,0.060709052208565914,0.003629051453343859,0.0004364628991898483,0.006392640327195465,0.0009471637427284488,0.0002361496978729926,0.0006912911745770485,0.0005195628289706381
0.1255136959242317,0.0607882046183024,0.0036323507867812837,0.00043746417124609216,0.006407172414704386,0.0009495395008162695,0.0002366276794737198,0.0006936310868303583,0.0005210091135747072
0.1256325839959246,0.06086746801830818,0.0036356311071994545,0.0004384669337320911,0.006421561709727378,0.0009519088303101679,0.00023710536988751424,0.0006959429187644488,0.0005224491472130872
0.12575151805037546,0.06094684457894145,0.003638892065506334,0.0004394711752145422,0.0064358058192119216,0.0009542715658616573,0.00023758275676491247,0.0006982262147783628,0.0005238828083384677
0.1258705060271425,0.06102633644541973,0.0036421333083707964,0.00044047688390519077,0.006449902323754101,0.000956627539991328,0.0002380598274657539,0.0007004805143704385,0.0005253099738178511
0.12598955582098553,0.061105945738288564,0.0036453544781909716,0.0004414840476592607,0.0064638487773773035,0.0009589765830724753,0.00023853656905849078,0.0007027053520962753,0.0005267305189218087
0.12610867528361952,0.061185674553881686,0.0036485552130621868,0.00044249265397383223,0.006477642707308747,0.0009613185233145229,0.0002390129683194552,0.0007049002575263093,0.0005281443173135769
0.12622787222544693,0.06126552496477328,0.0036517351467445364,0.00044350268998617174,0.0064912816137539025,0.0009636531867462493,0.0002394890117320858,0.0007070647552030049,0.0005295512410380003
0.12634049248766505,0.06134073136882258,0.0036547001601994777,0.0004444512640081179,0.006503938429774012,0.0009658328749704433,0.00023993480129195658,0.0007090724706629006,0.0005308677907136252
0.12646109416647336,0.0614209594091803,0.0036578330861022066,0.00044546016704810523,0.006517255521104839,0.0009681297435133014,0.00024040561165713202,0.0007111951923037607,0.0005322699777151319
0.12658233956777437,0.06150168561532872,0.003660969232309905,0.00044647609396026753,0.00653054460325099,0.0009704182121305302,0.0002408747587349142,0.0007133304904806757,0.0005336874869294238
0.1267034941096721,0.061582447928044556,0.0036640913260451236,0.0004474935014316202,0.006543732853115172,0.000972685176330877,0.00024133948704259915,0.0007154674226122413,0.0005351129386546474
0.12682456690670438,0.06166324842286597,0.003667199099574607,0.0004485123800361809,0.006556818502318459,0.0009749302819973156,0.0002417997333699606,0.000717605933377933,0.0005365464034047724
0.1269455669828963,0.0617440891311897,0.0036702922815695753,0.00044953271995885836,0.006569799762012286,0.0009771531709530236,0.00024225543366643862,0.000719745966461101,0.0005379879519005005
0.12706650327460514,0.06182497204104752,0.003673370597084491,0.00045055451099495103,0.0065826748227203954,0.0009793534809305964,0.00024270652303703686,0.0007218874645424913,0.0005394376550767265
0.1271873846333171,0.06190589909786552,0.0036764337675354226,0.0004515777425495726,0.006595441854178925,0.0009815308455408908,0.0002431529357381184,0.0007240303692936414,0.0005408955840899351
0.12730821982839718,0.06198687220520675,0.003679481510677986,0.0004526024036370036,0.006608099005174598,0.000983684894241491,0.00024359460517309935,0.000726174621370148,0.0005423618103255285
0.12742901754979302,0.062067893225497425,0.003682513540584883,0.00045362848287997025,0.00662064440338103,0.0009858152523048033,0.00024403146388804177,0.0007283201604048111,0.0005438364054050921
0.12754978641069373,0.06214896398073706,0.003685529567623023,0.00045465596850885053,0.006633076155193152,0.0009879215407857709,0.00024446344356714557,0.0007304669250006509,0.0005453194411935965
0.1276705349501448,0.06223008625319283,0.003688529298430241,0.0004556848483608097,0.006645392345559719,0.0009900033764892143,0.00024489047502814073,0.0007326148527237989,0.0005468109898065394
0.12779127163561999,0.062311261786078403,0.0036915124358916076,0.0004567151098788646,0.006657591037813934,0.0009920603719367944,0.0002453124882175794,0.0007347638800962659,0.0005483111236170293
0.12791200486555115,0.062392492284217775,0.003694478679115331,0.00045774674011087735,0.006669670273502159,0.000994092135333595,0.00024572941220602927,0.0007369139425885819,0.0005498199152628117
0.12803274297181697,0.06247377941469397,0.0036974277234082527,0.00045877972570848043,0.006681628072210707,0.0009960982705343286,0.0002461411751831673,0.0007390649746123145,0.0005513374376532411
0.1281534942221914,0.06255512480748339,0.0037003592602509413,0.00045981405292593253,0.006693462431390732,0.00099807837700916,0.0002465477044527761,0.0007412169095124604,0.0005528637639761986
0.1282742668227529,0.06263653005607572,0.003703272977272377,0.0004608497076189049,0.00670517132618117,0.0010000320498091465,0.00024694892642764107,0.0007433696795597122,0.0005543989677049579
0.1283950689202551,0.06271799671807987,0.003706168558224238,0.0004618866752432023,0.0067167527092297785,0.001001958879531302,0.00024734476662435073,0.0007455232159426027,0.000555943122605003
0.12851590860446013,0.06279952631581603,0.0037090456829547815,0.0004629249408534146,0.0067282045105122226,0.00100385845228327,0.0002477351496579991,0.0007476774487595233,0.000557496302740795
0.12863679391043503,0.06288112033689443,0.0037119040273823206,0.00046396448910150315,0.006739524637149221,0.0010057303496476156,0.00024811999923679166,0.0007498323070106192,0.0005590585824824944
0.12875773282081224,0.06296278023478065,0.0037147432634683027,0.0004650053042353202,0.006750710973221744,0.0010075741486457318,0.0002484992381565534,0.0007519877185895591,0.0005606300365126365
0.12887873326801513,0.06304450742934804,0.003717563059189981,0.00046604737009706284,0.006761761379584253,0.0010093894217013553,0.00024887278829514154,0.0007541436102751818,0.000562210739832764
0.12899980313644938,0.06312630330741748,0.0037203630785126924,0.0004670906701216625,0.006772673693675981,0.0010111757366036975,0.0002492405706067614,0.0007562999077230189,0.0005638007677700182
0.12912095026466044,0.06320816922328441,0.003723142981361724,0.0004681351873351089,0.006783445729330236,0.0010129326564701823,0.00024960250511618616,0.0007584565354566925,0.0005654001959836879
0.12924218244745866,0.06329010649923386,0.0037259024235937895,0.0004691809043527102,0.006794075276581723,0.0010146597397087934,0.00024995851091288117,0.0007606134168591886,0.0005670091004717204
0.12936350743801228,0.06337211642604322,0.003728641056968096,0.0004702278033772895,0.006804560101471892,0.001016356539980029,0.00025030850614503255,0.0007627704741640076,0.0005686275575771949
0.1294849329499092,0.06345420026347344,0.0037313585291170142,0.000471275866197318,0.006814897945852279,0.0010180226061584623,0.0002506524080134802,0.0007649276284461899,0.0005702556439947592
0.12960646665918812,0.06353635924074835,0.0037340544835163447,0.00047232507418498384,0.006825086527185837,0.0010196574822939034,0.0002509901327655553,0.000767084799613214,0.0005718934367770299
0.12972811620634025,0.06361859455702308,0.003736728559455191,0.0004733754082942023,0.006835123538346287,0.0010212607075721686,0.0002513215956888241,0.0007692419063957788,0.0005735410133409647
0.12984988919828125,0.06370090738184073,0.0037393803920054173,0.00047442684905855807,0.0068450066474154015,0.0010228318162754442,0.00025164671110473435,0.0007713988663384483,0.0005751984514741944
0.12997179321029545,0.06378329885557862,0.0037420096119907195,0.0004754793765891909,0.006854733497478298,0.0010243703377422544,0.00025196539236216917,0.0007735555957901844,0.0005768658293413313
0.13009383578795197,0.06386577008988364,0.003744615845955286,0.00047653297057261696,0.006864301706416675,0.0010258757963270248,0.0002522775518309051,0.0007757120098947462,0.000578543225490244
0.13021602444899352,0.06394832216809693,0.0037471987161320566,0.00047758761026848995,0.006873708866700001,0.00102734771135924,0.00025258310089497506,0.0007778680225809674,0.000580230718858306
0.13033836668519933,0.06403095614566841,0.0037497578404105834,0.0004786432745073012,0.006882952545174649,0.0010287855971021975,0.0002528819499459378,0.0007800235465529091,0.0005819283887786159
0.13046086996422163,0.06411367305056108,0.003752292832304485,0.0004796999416880194,0.006892030282850959,0.0010301889627113512,0.00025317400837605186,0.000782178493279884,0.0005836363149861926
0.1305835417313974,0.06419647388364542,0.0037548033009184973,0.0004807575897756698,0.006900939594688232,0.0010315573121922478,0.0002534591845713553,0.0007843327729863588,0.0005853545776241469
0.13070638941153534,0.06427935961908397,0.003757288850915125,0.00048181619629885416,0.00690967796937762,0.001032890144358048,0.0002537373859046511,0.0007864862946417273,0.0005870832572498283
0.1308294204106787,0.06436233120470633,0.003759749082480879,0.0004828757383472102,0.006918242869122935,0.0010341869527866361,0.000254008518728398,0.0007886389659499588,0.0005888224348409502
0.13095264211784505,0.06444538956237478,0.00376218359129212,0.00048393619256881216,0.006926631729419335,0.001035447225777313,0.0002542724883675063,0.0007907906933391194,0.0005905721918016949
0.13107606190674292,0.06452853558834067,0.003764591968480487,0.0004849975351675122,0.006934841958829902,0.0010366704463070713,0.00025452919911204014,0.0007929413819507675,0.0005923326099687993
0.13119968713746616,0.06461177015359162,0.0037669738005979194,0.00048605974190022165,0.0069428709387600734,0.0010378560919864495,0.00025477855420982375,0.0007950909356292178,0.0005941037716176174
0.13132352515816703,0.06469509410419014,0.003769328669581282,0.00048712278807413664,0.0069507160232299536,0.0010390036350149676,0.000255020455858955,0.000797239256910687,0.0005958857594681743
0.13144758330670733,0.06477850826160296,0.0037716561527165638,0.0004881866485439005,0.0069583745386444466,0.0010401125421361326,0.00025525480520022204,0.0007993862470122994,0.0005976786566911934
0.13157186891228967,0.06486201342302242,0.003773955822602683,0.0004892512977087123,0.006965843783561244,0.0010411822745920222,0.000255481502309427,0.0008015318058209746,0.0005994825469141166
0.1316963892970682,0.06494561036167892,0.0037762272471148707,0.0004903167095093743,0.006973121028456621,0.001042212288077438,0.00025570044618961367,0.0008036758318821798,0.0006012975142271042
0.13182115177773981,0.06502929982714543,0.003778469989367651,0.0004913828574252825,0.00698020351548906,0.0010432020326936282,0.0002559115347632007,0.0008058182223885576,0.000603123643189027
0.1319461636671162,0.06511308254563365,0.0037806836076774,0.0004924497144713597,0.006987088458260654,0.0010441509529015753,0.0002561146648640195,0.0008079588731684207,0.0006049610188334409
0.13207143227567758,0.06519695922028235,0.0037828676555244976,0.0004935172531949296,0.006993773041576307,0.0010450584874748502,0.0002563097322292569,0.000810097678674119,0.0006068097266745542
0.13219696491310784,0.06528093053143781,0.003785021681515059,0.0004945854456725341,0.007000254421200707,0.0010459240694520263,0.00025649663149130233,0.000812234531970275,0.0006086698527131828
0.13232276888981243,0.06536499713692655,0.003787145229342254,0.0004956542635066936,0.007006529723613064,0.0010467471260886543,0.0002566752561694996,0.0008143693247218889,0.0006105414834426966
0.13244885151841895,0.06544915967232057,0.003789237837747205,0.0004967236778226085,0.007012596045759582,0.001047527078808793,0.0002568454986618028,0.0008165019471823127,0.0006124247058549581
0.13257522011526104,0.06553341875119506,0.0037912990404794663,0.0004977936592648056,0.007018450454803681,0.0010482633431560956,0.0002570072502363361,0.0008186322881810914,0.0006143196074462533
0.1327018820018458,0.06561777496537896,0.0037933283662570844,0.0004988641779937243,0.00702408998787393,0.0010489553287444456,0.0002571604010228578,0.0008207602351116722,0.0006162262762232154
0.1328288445063059,0.06570222888519828,0.0037953253387262354,0.0004999352036822492,0.0070295116518096995,0.0010496024392081444,0.0002573048400041278,0.0008228856739189829,0.000618144800708746
0.13295611496483553,0.06578678105971221,0.0037972894764204354,0.0005010067055121823,0.007034712422904488,0.0010502040721516435,0.00025744045500717804,0.0008250084890868712,0.0006200752699479267
0.13308370072311232,0.06587143201694275,0.003799220292719331,0.000502078652170661,0.007039689246646947,0.0010507596190988224,0.000257567132694487,0.0008271285636254177,0.0006220177735139331
0.13321160913770388,0.06595618226409705,0.00380111729580706,0.0005031510118465171,0.007044439037459569,0.001051268465441805,0.00025768475855505654,0.0008292457790581079,0.0006239724015139419
0.13333555598370994,0.06603813212254055,0.003802918560171127,0.0005041865487454269,0.007048832087698344,0.0010517203529309923,0.0002577906336089942,0.000831283246982319,0.0006258662057248916
0.13346123414689678,0.06612100059243955,0.003804711725681805,0.0005052319539509872,0.007053138394157667,0.0010521507575969266,0.0002578920417156548,0.0008333229923300218,0.0006277712587005649
0.1335904968224754,0.06620608462566505,0.0038065308687745608,0.0005063044460432027,0.007057492733153423,0.001052580063110915,0.0002579925515944952,0.0008353883619354143,0.0006297053635668796
0.13371988230097837,0.06629116054392989,0.003808330531483671,0.0005073765694457351,0.007061802993492814,0.001053001275471038,0.0002580900796760639,0.0008374230909664179,0.0006316145271077902
0.13384939726663306,0.06637622806366372,0.0038101104155583558,0.0005084482834915112,0.0070660684939971696,0.0010534142876527106,0.000258184592699431,0.0008394267002114227,0.0006334983589098685
0.13397904838351135,0.06646128686451791,0.003811870219346868,0.000509519546900198,0.007070288545672349,0.001053818991411199,0.0002582760569991275,0.0008413987054033787,0.0006353564643390081
0.13410884229739145,0.0665463365896839,0.0038136096377725925,0.0005105903177742064,0.007074462451654251,0.0010542152772741531,0.0002583644385035612,0.000843338617176449,0.0006371884445061565
0.13423878563758956,0.06663137684619908,0.003815328362309801,0.0005116605535946121,0.007078589507153504,0.0010546030345340062,0.00025844970273337584,0.0008452459410222546,0.0006389938962326788
0.13436888501876273,0.06671640720524089,0.003817026080959059,0.000512730211217003,0.007082668999399369,0.0010549821512402372,0.00025853181479975663,0.0008471201772457164,0.0006407724120153567
0.13449914704268362,0.06680142720240906,0.0038187024782222988,0.0005137992468672468,0.00708670020758284,0.0010553525141915022,0.0002586107394026801,0.0008489608209204918,0.0006425235799910238
0.13462957829998742,0.06688643633799614,0.0038203572350775277,0.0005148676161371807,0.007090682402798934,0.001055714008927631,0.00025868644082911046,0.0008507673618439955,0.0006442469839008274
0.13476018537189233,0.0669714340772472,0.0038219900289532148,0.0005159352739802268,0.0070946148479882,0.0010560665197214918,0.00025875888295114264,0.0008525392844920159,0.0006459422030541261
0.13489097483189394,0.06705641985060792,0.0038236005337023184,0.0005170021747069279,0.007098496797877415,0.0010564099295707235,0.0002588280292240919,0.0008542760679729105,0.000647608812292014
0.13502195324743402,0.06714139305396204,0.0038251884195759757,0.0005180682719804084,0.007102327498919497,0.0010567441201893364,0.0002588938426845307,0.0008559771859813873,0.0006492463819504734
0.13515312718154524,0.06722635304885817,0.0038267533531968524,0.0005191335188117596,0.007106106189232616,0.0010570689719991814,0.00025895628594827403,0.0008576421067518686,0.0006508544778231567
0.13528450319447127,0.06731129916272598,0.0038282949975321405,0.0005201978675553469,0.007109832098538503,0.0010573843641212882,0.0002590153212083122,0.0008592702930114284,0.0006524326611237893
0.13541608784526432,0.06739623068908221,0.003829813011866223,0.0005212612699040434,0.00711350444809998,0.0010576901743670729,0.000259070910232693,0.0008608612019323103,0.000653980488448201
0.1355478876933593,0.06748114688772655,0.0038313070517729864,0.0005223236768843864,0.007117122450657683,0.0010579862792294162,0.0002591230143623522,0.0008624142850840145,0.0006554975117359768
0.13567990930012633,0.06756604698492746,0.0038327767690877978,0.0005233850388516586,0.007120685310365988,0.0010582725538736098,0.00025917159450889387,0.0008639289883849572,0.0006569832782317285
0.1358121592304023,0.06765093017359866,0.0038342218118791347,0.0005244453054848952,0.007124192222728157,0.0010585488721281749,0.0002592166111523204,0.000865404752053699,0.0006584373304459887
0.13594464405400053,0.06773579561346549,0.003835641824419868,0.0005255044257818138,0.007127642374530667,0.0010588151064755502,0.00025925802433871247,0.0008668410105597345,0.0006598592061157176
0.13607737034720155,0.06782064243122242,0.003837036447158212,0.0005265623480536714,0.007131034943776766,0.0010590711280426509,0.0002592957936778593,0.0008682371925738493,0.0006612484381644302
0.13621034469422316,0.06790546972068101,0.0038384053166883175,0.0005276190199200446,0.00713436909961921,0.0010593168065912986,0.00025932987834084004,0.0008695927209180322,0.0006626045546619345
0.13634357368867212,0.0679902765429089,0.0038397480657205276,0.0005286743883035349,0.007137644002292224,0.0010595520105085223,0.00025936023705755575,0.0008709070125149466,0.0006639270787836827
0.1363480668765391,0.06799174345805985,0.003839762661891184,0.0005286786455199763,0.007137678668197533,0.0010595593085938504,0.00025936449427399716,0.000870911269731388,0.0006639349850427881
0.1366962649526729,0.06818519214190039,0.0038406240070036073,0.0005326102504741122,0.007139956638676254,0.0010602250770055028,0.00025975285918079447,0.0008712996346381853,0.0006646562341554118
0.13704470471840238,0.0683787069294862,0.003841495789750091,0.0005365375930420689,0.007142236585428596,0.0010608912284319472,0.0002601414475128869,0.0008716882229702777,0.0006653778982007263
0.1373933908804097,0.0685722857763037,0.0038423781632516856,0.0005404604647933055,0.0071445185637065076,0.0010615577661049575,0.00026053026115547623,0.000872077036612867,0.0006660999806798208
0.13774232814482124,0.06876592659135278,0.0038432712820178645,0.0005443786547036537,0.007146802629000659,0.0010622246931980763,0.0002609193019597957,0.0008724660774171865,0.0006668224850306997
0.13809152121842272,0.06895962723709073,0.003844175301962761,0.0005482919491316475,0.007149088837052182,0.0010628920128280277,0.0002613085717439339,0.0008728553472013246,0.0006675454146298135
0.13844097480985923,0.06915338552936776,0.003845090380421459,0.0005522001317946356,0.007151377243864326,0.0010635597280560984,0.0002616980722936418,0.0008732448477510326,0.0006682687727935569
0.13879069363081817,0.0693471992373525,0.003846016676166327,0.0005561029837446518,0.007153667905713981,0.0010642278418894903,0.00026208780536312036,0.0008736345808205112,0.0006689925627797313
0.13914068239719754,0.06954106608344907,0.0038469543494234148,0.0005600002833440645,0.007155960879163137,0.0010648963572826406,0.0002624777726757914,0.0008740245481331822,0.0006697167877889775
0.1394909458302589,0.06973498374320489,0.003847903561888896,0.0005638918062409843,0.007158256221070222,0.0010655652771385145,0.00026286797592505124,0.000874414751382442,0.0006704414509661743
0.13984148865776574,0.06992894984520967,0.0038488644767455714,0.0005677773253444405,0.0071605539886013606,0.0010662346043098674,0.000263258416775007,0.0008748051922323978,0.0006711665554018065
0.14019231561510795,0.07012296197098607,0.0038498372586794334,0.0005716566107993246,0.00716285423924155,0.0010669043416004804,0.000263649096861198,0.0008751958723185888,0.000671892104133304
0.14054343144641226,0.07031701765487103,0.0038508220738962904,0.0005755294299610894,0.007165157030805736,0.001067574491766368,0.0002640400177912992,0.00087558679324869,0.000672618100146349
0.1408948409056401,0.07051111438388949,0.0038518190901384547,0.0005793955473702189,0.0071674624214498215,0.0010682450575169597,0.000264431181145811,0.0008759779566032018,0.0006733445463761566
0.14124654875767134,0.07070524959761887,0.003852828476701498,0.0005832547247264474,0.007169770469681598,0.0010689160415162534,0.00026482258847873217,0.000876369363936123,0.0006740714457087245
0.1415985597793771,0.07089942068804585,0.0038538504044510723,0.0005871067208627468,0.007172081234371597,0.0010695874463839453,0.00026521424131821926,0.0008767610167756101,0.0006747988009820578
0.14195087876067922,0.07109362499941453,0.0038548850458398065,0.0005909512917190632,0.007174394774763868,0.001070259274696536,0.0002656061411672304,0.0008771529166246212,0.0006755266149873642
0.14230351050559858,0.07128785982806671,0.003855932574924268,0.0005947881903158125,0.007176711150486698,0.0010709315289884073,0.00026599828950415533,0.0008775450649615462,0.0006762548904702248
0.14265645983329228,0.07148212242227414,0.0038569931673820067,0.0005986171667271327,0.007179030421563264,0.0010716042117528816,0.00026639068778343207,0.0008779374632408228,0.0006769836301317387
0.1430097315790794,0.0716764099820625,0.003858067000528668,0.0006024379680538792,0.0071813526484222154,0.001072277325443253,0.0002667833374361487,0.0008783301128935395,0.0006777128366296411
0.1433633305954565,0.07187071965902797,0.0038591542533351923,0.000606250338396383,0.007183677891908209,0.001072950872473799,0.00026717623987063387,0.0008787230153280247,0.0006784425125793993
0.14371726175310268,0.07206504855614562,0.0038602551064450884,0.0006100540188269468,0.007186006213292382,0.0010736248552207673,0.00026756939647303203,0.0008791161719304229,0.0006791726605552815
0.1440715299418749,0.07225939372757023,0.0038613697421917923,0.0006138487473620952,0.0071883376742827715,0.0010742992760233434,0.000267962808607868,0.0008795095840652588,0.0006799032830914055
0.1444261400717937,0.07245375217842966,0.003862498344616113,0.0006176342589345716,0.007190672337034688,0.001074974137184596,0.0002683564776185988,0.0008799032530759895,0.0006806343826827626
0.14478109707401957,0.07264812086461014,0.0038636410994837595,0.0006214102853650718,0.007193010264161038,0.0010756494409724015,0.0002687504048281519,0.0008802971802855427,0.0006813659617862183
0.14513640590182075,0.0728424966925347,0.0038647981943029644,0.0006251765553337301,0.007195351518742607,0.0010763251896203487,0.00026914459153945443,0.0008806913669968452,0.0006820980228214945
0.1454863784839919,0.07303375453585069,0.0038659509528122405,0.0006288722508714971,0.007197658687750412,0.001076990548229067,0.0002695327173945402,0.000881079492851931,0.0006828188279809396
0.1458359404247089,0.07322456821862441,0.0038671156107062954,0.0006325485940788905,0.007199964334743035,0.0010776548585971748,0.00026992023177593643,0.0008814670072333273,0.0006835384975463896
0.1461924490175191,0.07341895464583274,0.0038683172207080725,0.0006362827773859398,0.007202316985518802,0.0010783321039778057,0.00027031529158130443,0.0008818620670386953,0.0006842721800420731
0.1465493263301152,0.07361333435819134,0.0038695339229924738,0.0006400060882172608,0.0072046731963115816,0.0010790097977537902,0.0002707106129506288,0.0008822573884080196,0.0006850063482993897
0.1469065776854729,0.07380770409306667,0.00387076591477607,0.0006437182394550228,0.007207033034574243,0.0010796879424003476,0.00027110619732778716,0.000882652972785178,0.0006857410049998266
0.14726420842848809,0.07400206053499798,0.00387201339510606,0.0006474189406599498,0.0072093965682433715,0.0010803665403540082,0.0002715020461340892,0.00088304882159148,0.0006864761527829591
0.1476222239270891,0.07419640031548944,0.003873276564879206,0.000651107898041148,0.007211763865750832,0.0010810455940137137,0.00027189816076891746,0.0008834449362263082,0.0006872117942476402
0.14798062957333735,0.07439072001279384,0.003874555626860851,0.000654784814425659,0.007214134996035273,0.0010817251057418898,0.0002722945426103535,0.0008838413180677444,0.0006879479319531642
0.14833943078451634,0.07458501615168751,0.003875850785704027,0.0006584493892277331,0.007216510028553573,0.001082405077865495,0.00027269119301578975,0.0008842379684731806,0.0006886845684204029
0.1486986330042102,0.07477928520323679,0.0038771622479686595,0.0006621013184178258,0.007218889033292219,0.0010830855126770457,0.00027308811332252774,0.0008846348887799185,0.0006894217061329164
0.14905824170337056,0.07497352358455564,0.003878490222140854,0.0006657402944913049,0.007221272080778628,0.0010837664124356179,0.0002734853048483615,0.0008850320803057523,0.0006901593475380362
0.1494182623813745,0.07516772765855548,0.003879834918652294,0.0006693660064368842,0.007223659242092432,0.0010844477793678254,0.00027388276889214925,0.00088542954434954,0.0006908974950479278
0.14977870056707185,0.07536189373368611,0.003881196549899724,0.0006729781397047626,0.007226050588876698,0.0010851296156687762,0.0002742805067343705,0.0008858272821917613,0.0006916361510406245
0.15013956181982302,0.07555601806366871,0.003882575330264538,0.0006765763761744779,0.007228446193349106,0.0010858119235030068,0.00027467851963767164,0.0008862252950950625,0.0006923753178610409
0.15050085173052852,0.07575009684722078,0.003883971476132474,0.0006801603941224765,0.00723084612831309,0.0010864947050053958,0.00027507680884739864,0.0008866235843047895,0.0006931149978219623
0.1508625759226488,0.07594412622777277,0.003885385205913407,0.0006837298681893838,0.007233250467168932,0.001087177962282057,0.00027547537559211764,0.0008870221510495085,0.0006938551932050119
0.1512247400532164,0.07613810229317677,0.0038868167400612527,0.0006872844693469856,0.007235659283924822,0.0010878616974112111,0.0002758742210841243,0.0008874209965415151,0.0006945959062615957
0.1515873498138402,0.07633202107540758,0.003888266301093984,0.0006908238648649172,0.007238072653207886,0.0010885459124440407,0.0002762733465199414,0.0008878201219773323,0.0006953371392138275
0.15195041093170109,0.07652587855025532,0.003889734113613748,0.0006943477182770466,0.007240490650275179,0.0010892306094055211,0.000276672753080805,0.0008882195285381958,0.0006960788942554314
0.1523139291705417,0.07671967063701099,0.0038912204043271116,0.0006978556893475692,0.007242913351024653,0.0010899157902952395,0.0002770724419331408,0.0008886192173905317,0.0006968211735526264
0.15267791033164782,0.07691339319814365,0.0038927254020654093,0.0007013474340367918,0.007245340832006099,0.0010906014570881896,0.0002774724142290283,0.0008890191896864192,0.000697563979244989
0.15304236025482382,0.07710704203897026,0.0038942493378052163,0.0007048226044666186,0.00724777317043206,0.001091287611735552,0.0002778726711066564,0.0008894194465640473,0.0006983073134462982
0.15340728481936194,0.07730061290731798,0.0038957924446889414,0.0007082808488857327,0.007250210444188739,0.0010919742561654568,0.00027827321369076766,0.0008898199891481585,0.000699051178245362
0.1537726899450046,0.0774941014931786,0.0038973549580455383,0.0007117218116344636,0.007252652731846869,0.0010926613922837296,0.00027867404309309335,0.0008902208185504842,0.000699795575706824
0.1541385815929021,0.07768750342835593,0.0038989371154113453,0.0007151451331093546,0.007255100112672584,0.0010933490219746196,0.00027907516041277914,0.0008906219358701701,0.0007005405078719548
0.1545049657665639,0.07788081428610516,0.003900539156551046,0.0007185504497274088,0.007257552666638272,0.0010940371471015143,0.0002794765667368011,0.0008910233421941918,0.000701285976759424
0.154871848512805,0.0780740295807653,0.003902161323478766,0.0007219373938900274,0.0072600104744334135,0.0010947257695076366,0.00027987826314037245,0.0008914250385977633,0.0007020319843660565
0.15523923592268807,0.07826714476738421,0.00390380386047929,0.0007253055939466314,0.007262473617475423,0.0010954148910167286,0.0002802802506873427,0.0008918270261447335,0.0007027785326675726
0.15560713413245972,0.07846015524133593,0.0039054670141294243,0.0007286546741579597,0.0072649421779204726,0.0010961045134337177,0.0002806825304305864,0.0008922293058879772,0.0007035256236193111
0.15597554932448374,0.07865305633793132,0.003907151033319478,0.0007319842546590552,0.007267416238674323,0.0010967946385453734,0.00028108510341238557,0.0008926318788697764,0.0007042732591569381
0.1563444877281692,0.07884584333202092,0.003908856169274892,0.0007352939514219186,0.007269895883403145,0.0010974852681209448,0.00028148797066480214,0.000893034746122193,0.0007050214411971404
0.1567043471200389,0.07903348867943799,0.00391053739748628,0.0007384974516287171,0.007272316622994774,0.0010981584144412848,0.0002818806393516672,0.000893427414809058,0.0007057506830441755
0.15707081833014447,0.0792241534767425,0.003912268412077165,0.0007417333704677017,0.007274784115883498,0.0010988434026439622,0.000282280215803229,0.0008938269912606197,0.0007064927535970759
